date	accel	sonar
0	200	
0	200	3022
1	292	
2	358	
3	379	
3	379	3036
4	374	
5	304	
6	256	
6	256	2986
7	214	
8	216	
9	217	
10	199	
10	199	3028
11	194	
12	184	
13	204	
14	217	
14	217	3028
15	264	
16	289	
17	246	
17	246	2986
18	211	
19	172	
20	188	
20	188	3036
21	202	
22	229	
23	230	
24	225	
24	225	2986
25	239	
26	257	
27	303	
28	346	
28	346	3028
29	334	
30	315	
31	264	
31	264	2980
32	236	
33	238	
34	238	
35	230	
35	230	2972
36	234	
37	279	
38	310	
38	310	2980
39	345	
40	330	
41	313	
42	295	
42	295	2980
43	260	
44	222	
45	213	
45	213	3022
46	241	
47	258	
48	256	
49	255	
49	255	3014
50	248	
51	252	
52	238	
52	238	3022
53	223	
54	211	
55	244	
56	265	
56	265	3022
57	305	
58	301	
59	288	
59	288	3022
60	271	
61	256	
62	258	
63	265	
63	265	3028
64	289	
65	287	
66	268	
66	268	3028
67	230	
68	223	
69	237	
70	304	
70	304	3028
71	330	
72	334	
73	276	
74	236	
74	236	3022
75	235	
76	266	
77	302	
77	302	3028
78	313	
79	332	
80	327	
81	312	
81	312	2980
82	293	
83	278	
84	247	
84	247	2986
85	236	
86	243	
87	258	
88	265	
88	265	3028
89	282	
90	296	
91	319	
91	319	2994
92	313	
93	286	
94	229	
95	211	
95	211	3042
96	230	
97	268	
98	274	
98	274	3000
99	262	
100	239	
101	242	
102	306	
102	306	3036
103	388	
104	437	
105	450	
105	450	3014
106	485	
107	480	
108	495	
109	478	
109	478	3050
110	463	
111	469	
112	474	
112	474	3050
113	468	
114	448	
115	437	
116	406	
116	406	3106
117	391	
118	365	
119	361	
119	361	3134
120	377	
121	380	
122	387	
123	390	
123	390	3162
124	329	
125	279	
126	234	
127	238	
127	238	3198
128	247	
129	243	
130	227	
130	227	3212
131	178	
132	191	
133	221	
134	230	
134	230	3260
135	244	
136	296	
137	343	
137	343	3268
138	388	
139	335	
140	298	
141	269	
141	269	3296
142	337	
143	391	
144	486	
144	486	3330
145	494	
146	486	
147	420	
148	338	
148	338	3394
149	317	
150	345	
151	416	
151	416	3428
152	437	
153	449	
154	429	
155	411	
155	411	3456
156	357	
157	342	
158	350	
159	397	
159	397	3470
160	408	
161	377	
162	297	
162	297	3478
163	235	
164	234	
165	312	
166	381	
166	381	3542
167	392	
168	355	
169	333	
169	333	3562
170	322	
171	251	
172	185	
173	199	
173	199	3542
174	279	
175	325	
176	316	
176	316	3542
177	282	
178	299	
179	332	
180	388	
180	388	3556
181	417	
182	420	
183	433	
184	440	
184	440	3598
185	423	
186	379	
187	357	
187	357	3612
188	362	
189	380	
190	388	
191	376	
191	376	3570
192	350	
193	387	
194	430	
194	430	3576
195	522	
196	530	
197	502	
198	461	
198	461	3576
199	454	
200	479	
201	500	
202	493	
202	493	3590
203	479	
204	441	
205	361	
205	361	3626
206	331	
207	302	
208	310	
209	330	
209	330	3640
210	368	
211	379	
212	387	
212	387	3612
213	370	
214	358	
215	344	
216	347	
216	347	3646
217	333	
218	315	
219	341	
219	341	3618
220	375	
221	374	
222	372	
223	400	
223	400	3612
224	429	
225	463	
226	452	
227	374	
227	374	3618
228	313	
229	325	
230	349	
230	349	3618
231	413	
232	454	
233	469	
234	475	
234	475	3604
235	456	
236	437	
237	391	
238	335	
238	335	3646
239	317	
240	348	
241	391	
241	391	3604
242	492	
243	501	
244	402	
245	335	
245	335	3612
246	261	
247	292	
248	334	
248	334	3654
249	393	
250	413	
251	396	
252	355	
252	355	3632
253	343	
254	370	
255	423	
256	431	
256	431	3640
257	397	
258	349	
259	349	
259	349	3590
260	368	
261	407	
262	437	
263	452	
263	452	3632
264	456	
265	420	
266	399	
266	399	3584
267	394	
268	406	
269	430	
270	428	
270	428	3584
271	425	
272	401	
273	376	
274	395	
274	395	3584
275	422	
276	466	
277	456	
277	456	3576
278	439	
279	410	
280	397	
281	358	
281	358	3618
282	370	
283	387	
284	392	
284	392	3618
285	339	
286	326	
287	396	
288	486	
288	486	3584
289	490	
290	466	
291	428	
291	428	3576
292	386	
293	385	
294	411	
295	446	
295	446	3618
296	499	
297	460	
298	424	
299	364	
299	364	3618
300	353	
301	412	
302	438	
302	438	3576
303	464	
304	418	
305	391	
306	368	
306	368	3584
307	378	
308	395	
309	412	
309	412	3590
310	417	
311	443	
312	479	
313	491	
313	491	3598
314	496	
315	473	
316	452	
317	447	
317	447	3590
318	413	
319	417	
320	419	
320	419	3612
321	441	
322	450	
323	493	
324	528	
324	528	3618
325	537	
326	572	
327	581	
327	581	3632
328	572	
329	549	
330	545	
331	595	
331	595	3660
332	626	
333	697	
334	706	
334	706	3696
335	663	
336	581	
337	556	
338	518	
338	518	3758
339	489	
340	465	
341	396	
342	330	
342	330	3814
343	349	
344	385	
345	422	
345	422	3856
346	423	
347	410	
348	395	
349	410	
349	410	3884
350	443	
351	453	
352	436	
353	401	
353	401	3984
354	388	
355	391	
356	377	
356	377	3984
357	348	
358	363	
359	382	
360	393	
360	393	4046
361	386	
362	363	
363	347	
363	347	4110
364	339	
365	305	
366	322	
367	366	
367	366	4110
368	489	
369	563	
370	558	
371	488	
371	488	4166
372	443	
373	357	
374	327	
375	378	
375	378	4214
376	418	
377	434	
378	386	
378	386	4208
379	347	
380	332	
381	427	
382	491	
382	491	4250
383	578	
384	520	
385	456	
385	456	4292
386	294	
387	249	
388	237	
389	288	
389	288	4278
390	332	
391	349	
392	352	
393	343	
393	343	4278
394	342	
395	372	
396	413	
396	413	4328
397	426	
398	441	
399	450	
400	465	
400	465	4292
401	447	
402	427	
403	362	
404	355	
404	355	4300
405	425	
406	481	
407	567	
407	567	4300
408	557	
409	531	
410	424	
411	362	
411	362	4334
412	361	
413	410	
414	434	
415	471	
415	471	4300
416	477	
417	471	
418	426	
418	426	4292
419	393	
420	374	
421	369	
422	395	
422	395	4348
423	437	
424	467	
425	536	
426	553	
426	553	4306
427	531	
428	431	
429	377	
429	377	4306
430	309	
431	316	
432	345	
433	390	
433	390	4348
434	401	
435	404	
436	424	
437	467	
437	467	4306
438	503	
439	513	
440	516	
440	516	4348
441	500	
442	441	
443	425	
444	441	
444	441	4348
445	473	
446	470	
447	425	
448	407	
448	407	4356
449	422	
450	424	
451	433	
451	433	4314
452	442	
453	447	
454	448	
455	426	
455	426	4356
456	406	
457	364	
458	380	
459	410	
459	410	4320
460	490	
461	513	
462	446	
463	391	
463	391	4370
464	297	
465	280	
466	324	
466	324	4320
467	434	
468	467	
469	450	
470	360	
470	360	4362
471	318	
472	297	
473	349	
473	349	4362
474	378	
475	413	
476	410	
477	378	
477	378	4320
478	381	
479	410	
480	455	
481	482	
481	482	4314
482	497	
483	487	
484	430	
484	430	4306
485	372	
486	356	
487	384	
488	441	
488	441	4300
489	460	
490	464	
491	449	
492	439	
492	439	4342
493	440	
494	461	
495	482	
495	482	4334
496	510	
497	515	
498	506	
499	478	
499	478	4342
500	450	
501	438	
502	439	
503	457	
503	457	4342
504	468	
505	445	
506	405	
506	405	4314
507	380	
508	377	
509	392	
510	398	
510	398	4306
511	371	
512	345	
513	351	
514	370	
514	370	4328
515	408	
516	441	
517	498	
517	498	4356
518	469	
519	381	
520	348	
521	379	
521	379	4362
522	439	
523	554	
524	561	
525	548	
525	548	4362
526	520	
527	526	
528	527	
528	527	4384
529	519	
530	512	
531	524	
532	554	
532	554	4348
533	545	
534	531	
535	541	
536	544	
536	544	4398
537	542	
538	531	
539	510	
539	510	4390
540	533	
541	590	
542	591	
543	556	
543	556	4468
544	513	
545	506	
546	508	
547	514	
547	514	4496
548	521	
549	533	
550	533	
550	533	4516
551	487	
552	455	
553	413	
554	411	
554	411	4566
555	429	
556	459	
557	427	
557	427	4558
558	401	
559	390	
560	423	
561	474	
561	474	4600
562	495	
563	517	
564	523	
564	523	4642
565	503	
566	446	
567	404	
568	346	
568	346	4692
569	353	
570	385	
571	473	
572	538	
572	538	4734
573	556	
574	557	
575	553	
575	553	4742
576	553	
577	564	
578	504	
579	482	
579	482	4776
580	463	
581	501	
582	515	
582	515	4812
583	464	
584	388	
585	350	
586	323	
586	323	4860
587	327	
588	348	
589	361	
590	354	
590	354	4882
591	351	
592	336	
593	322	
593	322	4896
594	327	
595	342	
596	336	
597	329	
597	329	4916
598	326	
599	343	
600	343	
600	343	4924
601	333	
602	341	
603	377	
604	448	
604	448	4966
605	477	
606	461	
607	444	
608	436	
608	436	4916
609	446	
610	464	
611	472	
611	472	4958
612	485	
613	534	
614	584	
615	588	
615	588	4916
616	550	
617	518	
618	427	
619	340	
619	340	4916
620	337	
621	382	
622	471	
622	471	4916
623	505	
624	497	
625	429	
626	383	
626	383	4958
627	379	
628	388	
629	391	
629	391	4924
630	395	
631	425	
632	461	
633	482	
633	482	4930
634	482	
635	436	
636	410	
636	410	4930
637	377	
638	365	
639	358	
640	356	
640	356	4972
641	383	
642	394	
643	419	
644	424	
644	424	4980
645	427	
646	418	
647	397	
647	397	4972
648	379	
649	383	
650	389	
650	389	4924
651	378	
652	371	
653	384	
654	413	
654	413	4924
655	432	
656	456	
657	449	
657	449	4924
658	438	
659	416	
660	403	
661	398	
661	398	4924
662	398	
663	409	
664	452	
664	452	4924
665	484	
666	516	
667	495	
668	469	
668	469	4966
669	401	
670	387	
671	380	
672	403	
672	403	4924
673	423	
674	439	
675	417	
675	417	4958
676	390	
677	394	
678	423	
679	439	
679	439	4910
680	440	
681	440	
682	432	
682	432	4916
683	414	
684	432	
685	451	
686	461	
686	461	4916
687	462	
688	449	
689	443	
690	442	
690	442	4924
691	454	
692	465	
693	470	
693	470	4958
694	448	
695	435	
696	431	
697	429	
697	429	4924
698	452	
699	444	
700	414	
700	414	4972
701	320	
702	266	
703	297	
704	337	
704	337	4966
705	426	
706	470	
707	471	
708	434	
708	434	4966
709	417	
710	398	
711	422	
711	422	4924
712	448	
713	484	
714	495	
715	472	
715	472	4916
716	398	
717	359	
718	384	
719	408	
719	408	4930
720	449	
721	441	
722	439	
722	439	4958
723	448	
724	445	
725	401	
726	358	
726	358	4958
727	373	
728	430	
729	501	
729	501	4958
730	526	
731	534	
732	552	
733	557	
733	557	4924
734	549	
735	530	
736	519	
736	519	4930
737	516	
738	536	
739	533	
740	513	
740	513	4980
741	504	
742	500	
743	509	
744	524	
744	524	4952
745	502	
746	502	
747	499	
747	499	4972
748	532	
749	550	
750	579	
751	596	
751	596	5036
752	595	
753	555	
754	530	
755	500	
755	500	5022
756	531	
757	547	
758	540	
758	540	5064
759	479	
760	414	
761	400	
762	398	
762	398	5092
763	390	
764	367	
765	360	
765	360	5128
766	376	
767	424	
768	453	
769	458	
769	458	5162
770	442	
771	442	
772	457	
773	455	
773	455	5212
774	430	
775	382	
776	393	
776	393	5232
777	431	
778	446	
779	455	
780	446	
780	446	5274
781	424	
782	396	
783	431	
784	473	
784	473	5302
785	522	
786	502	
787	462	
787	462	5288
788	459	
789	493	
790	507	
791	520	
791	520	5358
792	473	
793	459	
794	465	
795	476	
795	476	5338
796	475	
797	430	
798	340	
798	340	5408
799	296	
800	270	
801	297	
802	356	
802	356	5380
803	374	
804	360	
805	344	
806	309	
806	309	5436
807	296	
808	309	
809	368	
809	368	5394
810	444	
811	462	
812	454	
813	424	
813	424	5442
814	406	
815	395	
816	408	
817	483	
817	483	5450
818	493	
819	478	
820	455	
820	455	5450
821	425	
822	413	
823	410	
824	425	
824	425	5442
825	443	
826	463	
827	492	
827	492	5400
828	491	
829	489	
830	461	
831	413	
831	413	5436
832	389	
833	367	
834	396	
835	442	
835	442	5428
836	531	
837	561	
838	563	
838	563	5436
839	539	
840	484	
841	443	
842	404	
842	404	5394
843	427	
844	545	
845	554	
846	537	
846	537	5436
847	522	
848	483	
849	436	
849	436	5442
850	410	
851	378	
852	393	
853	410	
853	410	5400
854	440	
855	469	
856	481	
857	461	
857	461	5436
858	433	
859	391	
860	407	
860	407	5386
861	494	
862	531	
863	550	
864	530	
864	530	5436
865	519	
866	494	
867	468	
868	459	
868	459	5436
869	455	
870	458	
871	478	
871	478	5428
872	508	
873	513	
874	488	
875	445	
875	445	5436
876	450	
877	483	
878	548	
879	551	
879	551	5436
880	529	
881	500	
882	504	
882	504	5400
883	508	
884	503	
885	493	
886	457	
886	457	5394
887	415	
888	394	
889	410	
890	463	
890	463	5436
891	508	
892	512	
893	476	
893	476	5400
894	451	
895	447	
896	453	
897	450	
897	450	5394
898	416	
899	431	
900	464	
901	524	
901	524	5394
902	527	
903	500	
904	487	
904	487	5386
905	501	
906	534	
907	550	
908	546	
908	546	5394
909	526	
910	522	
911	515	
912	506	
912	506	5386
913	495	
914	511	
915	534	
915	534	5436
916	574	
917	540	
918	448	
919	411	
919	411	5386
920	412	
921	470	
922	495	
922	495	5394
923	516	
924	508	
925	490	
926	472	
926	472	5400
927	467	
928	448	
929	459	
930	473	
930	473	5436
931	478	
932	470	
933	472	
934	479	
934	479	5442
935	483	
936	487	
937	482	
937	482	5442
938	480	
939	496	
940	516	
941	511	
941	511	5442
942	512	
943	554	
944	598	
945	605	
945	605	5400
946	610	
947	568	
948	520	
948	520	5456
949	500	
950	497	
951	511	
952	559	
952	559	5464
953	606	
954	604	
955	563	
955	563	5442
956	532	
957	528	
958	560	
959	580	
959	580	5450
960	555	
961	495	
962	490	
963	526	
963	526	5470
964	533	
965	519	
966	510	
966	510	5484
967	510	
968	513	
969	508	
970	519	
970	519	5514
971	554	
972	558	
973	525	
974	485	
974	485	5556
975	470	
976	442	
977	421	
978	417	
978	417	5570
979	441	
980	482	
981	496	
981	496	5632
982	490	
983	457	
984	455	
985	457	
985	457	5612
986	451	
987	441	
988	453	
989	467	
989	467	5668
990	451	
991	431	
992	365	
992	365	5682
993	350	
994	389	
995	422	
996	435	
996	435	5674
997	460	
998	471	
999	475	
1000	464	
1000	464	5696
1001	443	
1002	443	
1003	430	
1003	430	5752
1004	423	
1005	449	
1006	454	
1007	485	
1007	485	5716
1008	465	
1009	376	
1010	340	
1011	354	
1011	354	5730
1012	422	
1013	490	
1014	504	
1014	504	5738
1015	487	
1016	451	
1017	439	
1018	413	
1018	413	5738
1019	408	
1020	413	
1021	450	
1022	510	
1022	510	5738
1023	541	
1024	529	
1025	467	
1025	467	5738
1026	435	
1027	396	
1028	415	
1029	426	
1029	426	5772
1030	430	
1031	416	
1032	414	
1033	435	
1033	435	5724
1034	484	
1035	499	
1036	516	
1036	516	5716
1037	530	
1038	539	
1039	549	
1040	571	
1040	571	5758
1041	574	
1042	597	
1043	586	
1044	553	
1044	553	5758
1045	437	
1046	357	
1047	345	
1048	387	
1048	387	5758
1049	474	
1050	505	
1051	537	
1051	537	5758
1052	525	
1053	529	
1054	518	
1055	518	
1055	518	5752
1056	525	
1057	528	
1058	519	
1059	515	
1059	515	5710
1060	494	
1061	454	
1062	430	
1062	430	5724
1063	407	
1064	433	
1065	467	
1066	541	
1066	541	5724
1067	582	
1068	576	
1069	525	
1070	482	
1070	482	5724
1071	460	
1072	477	
1073	500	
1073	500	5730
1074	529	
1075	521	
1076	488	
1077	480	
1077	480	5738
1078	464	
1079	472	
1080	485	
1081	516	
1081	516	5738
1082	515	
1083	508	
1084	512	
1084	512	5786
1085	520	
1086	533	
1087	545	
1088	533	
1088	533	5744
1089	505	
1090	482	
1091	485	
1092	495	
1092	495	5744
1093	504	
1094	522	
1095	532	
1095	532	5752
1096	541	
1097	527	
1098	519	
1099	506	
1099	506	5794
1100	513	
1101	535	
1102	526	
1103	525	
1103	525	5786
1104	526	
1105	543	
1106	569	
1107	575	
1107	575	5752
1108	592	
1109	591	
1110	579	
1110	579	5794
1111	509	
1112	470	
1113	425	
1114	429	
1114	429	5758
1115	448	
1116	497	
1117	551	
1118	573	
1118	573	5758
1119	570	
1120	536	
1121	517	
1121	517	5794
1122	529	
1123	558	
1124	569	
1125	563	
1125	563	5752
1126	534	
1127	529	
1128	516	
1129	520	
1129	520	5758
1130	531	
1131	534	
1132	545	
1133	550	
1133	550	5758
1134	547	
1135	511	
1136	495	
1136	495	5752
1137	501	
1138	538	
1139	567	
1140	595	
1140	595	5758
1141	590	
1142	583	
1143	584	
1144	573	
1144	573	5808
1145	565	
1146	560	
1147	600	
1147	600	5766
1148	655	
1149	666	
1150	632	
1151	601	
1151	601	5772
1152	549	
1153	534	
1154	536	
1155	564	
1155	564	5794
1156	565	
1157	584	
1158	597	
1158	597	5814
1159	589	
1160	591	
1161	612	
1162	611	
1162	611	5828
1163	574	
1164	559	
1165	534	
1166	524	
1166	524	5850
1167	490	
1168	447	
1169	440	
1169	440	5892
1170	472	
1171	511	
1172	526	
1173	589	
1173	589	5942
1174	623	
1175	568	
1176	542	
1177	491	
1177	491	5942
1178	496	
1179	517	
1180	579	
1180	579	5998
1181	601	
1182	623	
1183	551	
1184	484	
1184	484	5998
1185	365	
1186	336	
1187	382	
1188	483	
1188	483	6068
1189	521	
1190	474	
1191	454	
1192	455	
1192	455	6068
1193	472	
1194	469	
1195	465	
1195	465	6116
1196	459	
1197	441	
1198	472	
1199	491	
1199	491	6096
1200	496	
1201	451	
1202	418	
1203	355	
1203	355	6124
1204	355	
1205	402	
1206	423	
1207	413	
1207	413	6130
1208	396	
1209	385	
1210	418	
1210	418	6138
1211	430	
1212	436	
1213	463	
1214	473	
1214	473	6180
1215	474	
1216	458	
1217	449	
1218	475	
1218	475	6138
1219	504	
1220	598	
1221	616	
1222	601	
1222	601	6172
1223	582	
1224	535	
1225	504	
1225	504	6166
1226	515	
1227	547	
1228	571	
1229	580	
1229	580	6130
1230	603	
1231	635	
1232	646	
1233	610	
1233	610	6130
1234	545	
1235	525	
1236	507	
1236	507	6180
1237	520	
1238	516	
1239	523	
1240	515	
1240	515	6152
1241	512	
1242	518	
1243	501	
1244	491	
1244	491	6152
1245	482	
1246	489	
1247	508	
1247	508	6152
1248	514	
1249	480	
1250	458	
1251	429	
1251	429	6158
1252	447	
1253	451	
1254	452	
1255	458	
1255	458	6158
1256	461	
1257	488	
1258	485	
1258	485	6152
1259	476	
1260	469	
1261	483	
1262	490	
1262	490	6158
1263	487	
1264	485	
1265	494	
1266	532	
1266	532	6152
1267	527	
1268	514	
1269	459	
1269	459	6138
1270	440	
1271	453	
1272	499	
1273	523	
1273	523	6152
1274	540	
1275	520	
1276	517	
1277	515	
1277	515	6138
1278	549	
1279	558	
1280	557	
1281	555	
1281	555	6138
1282	575	
1283	578	
1284	569	
1284	569	6124
1285	555	
1286	542	
1287	535	
1288	535	
1288	535	6124
1289	506	
1290	461	
1291	435	
1292	423	
1292	423	6130
1293	483	
1294	559	
1295	585	
1295	585	6130
1296	565	
1297	507	
1298	485	
1299	467	
1299	467	6130
1300	484	
1301	525	
1302	532	
1303	483	
1303	483	6124
1304	460	
1305	431	
1306	431	
1307	453	
1307	453	6172
1308	495	
1309	532	
1310	534	
1310	534	6130
1311	532	
1312	502	
1313	488	
1314	474	
1314	474	6116
1315	482	
1316	509	
1317	529	
1318	529	
1318	529	6116
1319	522	
1320	519	
1321	527	
1322	515	
1322	515	6158
1323	470	
1324	435	
1325	431	
1325	431	6116
1326	460	
1327	489	
1328	548	
1329	586	
1329	586	6110
1330	580	
1331	535	
1332	499	
1333	496	
1333	496	6152
1334	511	
1335	525	
1336	491	
1336	491	6116
1337	470	
1338	455	
1339	497	
1340	526	
1340	526	6124
1341	560	
1342	566	
1343	533	
1344	470	
1344	470	6172
1345	441	
1346	423	
1347	444	
1348	464	
1348	464	6172
1349	458	
1350	422	
1351	391	
1351	391	6180
1352	388	
1353	388	
1354	407	
1355	446	
1355	446	6180
1356	480	
1357	492	
1358	488	
1359	402	
1359	402	6180
1360	367	
1361	340	
1362	390	
1362	390	6138
1363	438	
1364	461	
1365	500	
1366	528	
1366	528	6138
1367	520	
1368	446	
1369	402	
1370	363	
1370	363	6124
1371	426	
1372	461	
1373	476	
1374	470	
1374	470	6124
1375	473	
1376	480	
1377	476	
1377	476	6124
1378	471	
1379	480	
1380	483	
1381	449	
1381	449	6152
1382	431	
1383	413	
1384	430	
1385	504	
1385	504	6138
1386	571	
1387	589	
1388	594	
1388	594	6096
1389	552	
1390	484	
1391	456	
1392	437	
1392	437	6096
1393	421	
1394	408	
1395	360	
1396	339	
1396	339	6138
1397	327	
1398	384	
1399	424	
1400	472	
1400	472	6088
1401	455	
1402	407	
1403	389	
1403	389	6082
1404	373	
1405	397	
1406	417	
1407	462	
1407	462	6082
1408	510	
1409	524	
1410	506	
1411	480	
1411	480	6074
1412	452	
1413	466	
1414	483	
1415	517	
1415	517	6068
1416	558	
1417	572	
1418	585	
1418	585	6102
1419	606	
1420	605	
1421	600	
1422	554	
1422	554	6060
1423	536	
1424	524	
1425	517	
1426	505	
1426	505	6102
1427	472	
1428	467	
1429	467	
1429	467	6068
1430	455	
1431	439	
1432	449	
1433	462	
1433	462	6060
1434	456	
1435	439	
1436	391	
1437	372	
1437	372	6074
1438	381	
1439	413	
1440	445	
1441	470	
1441	470	6074
1442	532	
1443	566	
1444	569	
1444	569	6068
1445	540	
1446	493	
1447	440	
1448	419	
1448	419	6074
1449	396	
1450	387	
1451	402	
1452	420	
1452	420	6074
1453	432	
1454	442	
1455	448	
1455	448	6082
1456	443	
1457	418	
1458	441	
1459	465	
1459	465	6116
1460	528	
1461	548	
1462	563	
1463	558	
1463	558	6082
1464	574	
1465	570	
1466	534	
1467	491	
1467	491	6082
1468	472	
1469	457	
1470	458	
1470	458	6082
1471	472	
1472	524	
1473	537	
1474	524	
1474	524	6082
1475	464	
1476	444	
1477	457	
1478	514	
1478	514	6130
1479	535	
1480	523	
1481	469	
1482	434	
1482	434	6096
1483	428	
1484	431	
1485	445	
1485	445	6102
1486	439	
1487	406	
1488	379	
1489	377	
1489	377	6096
1490	407	
1491	433	
1492	456	
1493	437	
1493	437	6102
1494	404	
1495	401	
1496	426	
1496	426	6110
1497	475	
1498	484	
